timestamp, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/03/31 22:10:59.686, 100 %, 60 %, 84
2025/03/31 22:11:04.687, 92 %, 60 %, 84
2025/03/31 22:11:09.687, 94 %, 64 %, 84
2025/03/31 22:11:14.687, 93 %, 62 %, 84
2025/03/31 22:11:19.688, 95 %, 63 %, 84
2025/03/31 22:11:24.688, 100 %, 64 %, 84
2025/03/31 22:11:29.689, 96 %, 63 %, 84
2025/03/31 22:11:34.690, 100 %, 65 %, 83
2025/03/31 22:11:39.690, 95 %, 62 %, 84
2025/03/31 22:11:44.691, 94 %, 60 %, 83
2025/03/31 22:11:49.691, 95 %, 61 %, 84
2025/03/31 22:11:54.692, 93 %, 63 %, 83
2025/03/31 22:11:59.692, 93 %, 56 %, 83
2025/03/31 22:12:04.693, 100 %, 67 %, 85
2025/03/31 22:12:09.693, 100 %, 62 %, 84
2025/03/31 22:12:14.694, 100 %, 64 %, 85
2025/03/31 22:12:19.694, 100 %, 64 %, 83
2025/03/31 22:12:24.695, 96 %, 61 %, 84
2025/03/31 22:12:29.695, 100 %, 60 %, 84
2025/03/31 22:12:34.696, 96 %, 57 %, 84
2025/03/31 22:12:39.696, 100 %, 65 %, 83
2025/03/31 22:12:44.697, 95 %, 58 %, 84
2025/03/31 22:12:49.697, 95 %, 60 %, 84
2025/03/31 22:12:54.698, 100 %, 61 %, 85
2025/03/31 22:12:59.698, 96 %, 61 %, 84
2025/03/31 22:13:04.699, 100 %, 66 %, 84
2025/03/31 22:13:09.699, 100 %, 65 %, 84
2025/03/31 22:13:14.700, 93 %, 58 %, 84
2025/03/31 22:13:19.700, 96 %, 60 %, 84
2025/03/31 22:13:24.701, 100 %, 63 %, 84
2025/03/31 22:13:29.702, 96 %, 58 %, 83
2025/03/31 22:13:34.703, 100 %, 67 %, 84
2025/03/31 22:13:39.703, 96 %, 64 %, 84
2025/03/31 22:13:44.704, 100 %, 65 %, 84
2025/03/31 22:13:49.704, 100 %, 68 %, 83
2025/03/31 22:13:54.705, 100 %, 60 %, 84
2025/03/31 22:13:59.705, 100 %, 61 %, 84
2025/03/31 22:14:04.706, 95 %, 60 %, 84
2025/03/31 22:14:09.706, 98 %, 65 %, 84
2025/03/31 22:14:14.707, 100 %, 61 %, 84
2025/03/31 22:14:19.707, 100 %, 63 %, 84
2025/03/31 22:14:24.708, 96 %, 62 %, 84
2025/03/31 22:14:29.708, 94 %, 58 %, 85
2025/03/31 22:14:34.709, 100 %, 64 %, 84
2025/03/31 22:14:39.709, 94 %, 64 %, 84
2025/03/31 22:14:44.710, 96 %, 64 %, 84
2025/03/31 22:14:49.710, 91 %, 56 %, 84
2025/03/31 22:14:54.711, 100 %, 66 %, 84
2025/03/31 22:14:59.711, 93 %, 58 %, 84
2025/03/31 22:15:04.712, 96 %, 60 %, 85
2025/03/31 22:15:09.712, 100 %, 66 %, 85
2025/03/31 22:15:14.712, 100 %, 63 %, 83
2025/03/31 22:15:19.713, 100 %, 65 %, 84
2025/03/31 22:15:24.713, 100 %, 62 %, 84
2025/03/31 22:15:29.714, 96 %, 61 %, 83
2025/03/31 22:15:34.714, 100 %, 61 %, 84
2025/03/31 22:15:39.715, 98 %, 61 %, 84
2025/03/31 22:15:44.715, 100 %, 64 %, 84
2025/03/31 22:15:49.716, 95 %, 60 %, 83
2025/03/31 22:15:54.716, 93 %, 60 %, 84
2025/03/31 22:15:59.717, 100 %, 60 %, 83
2025/03/31 22:16:04.718, 93 %, 56 %, 84
2025/03/31 22:16:09.718, 96 %, 60 %, 84
2025/03/31 22:16:14.719, 93 %, 60 %, 84
2025/03/31 22:16:19.719, 100 %, 64 %, 84
2025/03/31 22:16:24.720, 99 %, 62 %, 84
2025/03/31 22:16:29.720, 100 %, 67 %, 85
2025/03/31 22:16:34.721, 92 %, 60 %, 84
2025/03/31 22:16:39.721, 96 %, 62 %, 84
2025/03/31 22:16:44.721, 94 %, 58 %, 84
2025/03/31 22:16:49.722, 100 %, 63 %, 83
2025/03/31 22:16:54.722, 100 %, 64 %, 84
2025/03/31 22:16:59.723, 100 %, 59 %, 84
2025/03/31 22:17:04.723, 100 %, 62 %, 83
2025/03/31 22:17:09.724, 100 %, 64 %, 84
2025/03/31 22:17:14.724, 98 %, 62 %, 84
2025/03/31 22:17:19.725, 93 %, 62 %, 84
2025/03/31 22:17:24.725, 100 %, 60 %, 84
2025/03/31 22:17:29.725, 96 %, 63 %, 84
2025/03/31 22:17:34.726, 100 %, 68 %, 85
2025/03/31 22:17:39.726, 100 %, 67 %, 84
2025/03/31 22:17:44.727, 100 %, 66 %, 84
2025/03/31 22:17:49.727, 95 %, 61 %, 83
2025/03/31 22:17:54.728, 94 %, 62 %, 84
2025/03/31 22:17:59.728, 100 %, 64 %, 85
2025/03/31 22:18:04.728, 92 %, 60 %, 84
2025/03/31 22:18:09.729, 96 %, 61 %, 84
2025/03/31 22:18:14.730, 100 %, 62 %, 84
2025/03/31 22:18:19.731, 100 %, 61 %, 85
2025/03/31 22:18:24.731, 96 %, 59 %, 84
2025/03/31 22:18:29.731, 93 %, 59 %, 83
2025/03/31 22:18:34.732, 93 %, 57 %, 79
2025/03/31 22:18:39.732, 100 %, 67 %, 84
2025/03/31 22:18:44.733, 89 %, 58 %, 83
2025/03/31 22:18:49.733, 95 %, 61 %, 83
2025/03/31 22:18:54.734, 100 %, 61 %, 84
2025/03/31 22:18:59.734, 96 %, 61 %, 84
2025/03/31 22:19:04.735, 92 %, 62 %, 84
2025/03/31 22:19:09.735, 96 %, 65 %, 84
2025/03/31 22:19:14.736, 93 %, 61 %, 83
2025/03/31 22:19:19.736, 100 %, 64 %, 84
2025/03/31 22:19:24.737, 100 %, 66 %, 84
2025/03/31 22:19:29.737, 96 %, 62 %, 83
2025/03/31 22:19:34.737, 93 %, 62 %, 84
2025/03/31 22:19:39.738, 97 %, 62 %, 84
2025/03/31 22:19:44.738, 93 %, 62 %, 83
2025/03/31 22:19:49.739, 100 %, 64 %, 83
2025/03/31 22:19:54.739, 100 %, 62 %, 84
2025/03/31 22:19:59.740, 100 %, 64 %, 84
2025/03/31 22:20:04.740, 100 %, 63 %, 85
2025/03/31 22:20:09.740, 94 %, 63 %, 84
2025/03/31 22:20:14.741, 100 %, 62 %, 84
2025/03/31 22:20:19.741, 100 %, 65 %, 84
2025/03/31 22:20:24.742, 95 %, 60 %, 83
2025/03/31 22:20:29.742, 94 %, 60 %, 84
2025/03/31 22:20:34.743, 100 %, 68 %, 84
2025/03/31 22:20:39.743, 100 %, 66 %, 83
2025/03/31 22:20:44.744, 100 %, 60 %, 83
2025/03/31 22:20:49.744, 93 %, 61 %, 84
2025/03/31 22:20:54.745, 100 %, 65 %, 84
2025/03/31 22:20:59.745, 100 %, 64 %, 84
2025/03/31 22:21:04.746, 100 %, 60 %, 83
2025/03/31 22:21:09.746, 100 %, 64 %, 85
2025/03/31 22:21:14.747, 100 %, 65 %, 84
2025/03/31 22:21:19.748, 94 %, 58 %, 84
2025/03/31 22:21:24.748, 100 %, 64 %, 83
2025/03/31 22:21:29.748, 100 %, 60 %, 84
2025/03/31 22:21:34.749, 92 %, 57 %, 84
2025/03/31 22:21:39.749, 96 %, 62 %, 84
2025/03/31 22:21:44.750, 94 %, 63 %, 84
2025/03/31 22:21:49.750, 100 %, 62 %, 83
2025/03/31 22:21:54.751, 100 %, 61 %, 83
2025/03/31 22:21:59.751, 95 %, 60 %, 84
2025/03/31 22:22:04.752, 92 %, 58 %, 83
2025/03/31 22:22:09.752, 100 %, 64 %, 84
2025/03/31 22:22:14.753, 96 %, 62 %, 84
2025/03/31 22:22:19.753, 93 %, 60 %, 84
2025/03/31 22:22:24.754, 93 %, 63 %, 84
2025/03/31 22:22:29.754, 98 %, 66 %, 84
2025/03/31 22:22:34.755, 93 %, 57 %, 84
2025/03/31 22:22:39.755, 100 %, 67 %, 84
2025/03/31 22:22:44.756, 93 %, 61 %, 83
2025/03/31 22:22:49.756, 100 %, 61 %, 84
2025/03/31 22:22:54.757, 100 %, 60 %, 84
2025/03/31 22:22:59.757, 100 %, 64 %, 84
2025/03/31 22:23:04.758, 100 %, 64 %, 85
2025/03/31 22:23:09.758, 100 %, 62 %, 84
2025/03/31 22:23:14.759, 100 %, 61 %, 83
2025/03/31 22:23:19.759, 100 %, 63 %, 84
2025/03/31 22:23:24.760, 100 %, 64 %, 84
2025/03/31 22:23:29.761, 100 %, 63 %, 83
2025/03/31 22:23:34.762, 98 %, 62 %, 84
2025/03/31 22:23:39.762, 100 %, 67 %, 84
2025/03/31 22:23:44.762, 94 %, 58 %, 84
2025/03/31 22:23:49.763, 95 %, 64 %, 84
2025/03/31 22:23:54.764, 94 %, 57 %, 84
2025/03/31 22:23:59.764, 100 %, 63 %, 84
2025/03/31 22:24:04.765, 100 %, 60 %, 83
2025/03/31 22:24:09.765, 96 %, 62 %, 83
2025/03/31 22:24:14.766, 96 %, 61 %, 83
2025/03/31 22:24:19.766, 100 %, 62 %, 85
2025/03/31 22:24:24.766, 91 %, 62 %, 84
2025/03/31 22:24:29.767, 100 %, 62 %, 84
2025/03/31 22:24:34.767, 91 %, 59 %, 85
2025/03/31 22:24:39.768, 100 %, 61 %, 83
2025/03/31 22:24:44.768, 100 %, 63 %, 84
2025/03/31 22:24:49.769, 97 %, 62 %, 84
2025/03/31 22:24:54.769, 98 %, 63 %, 84
2025/03/31 22:24:59.770, 100 %, 68 %, 84
2025/03/31 22:25:04.770, 91 %, 57 %, 84
2025/03/31 22:25:09.771, 100 %, 66 %, 84
2025/03/31 22:25:14.771, 100 %, 66 %, 84
2025/03/31 22:25:19.771, 100 %, 62 %, 84
2025/03/31 22:25:24.772, 96 %, 58 %, 84
2025/03/31 22:25:29.772, 93 %, 57 %, 84
2025/03/31 22:25:34.773, 100 %, 61 %, 83
2025/03/31 22:25:39.773, 100 %, 62 %, 84
2025/03/31 22:25:44.774, 100 %, 60 %, 85
2025/03/31 22:25:49.774, 95 %, 61 %, 84
2025/03/31 22:25:54.774, 94 %, 59 %, 85
2025/03/31 22:25:59.775, 96 %, 62 %, 84
2025/03/31 22:26:04.775, 99 %, 63 %, 84
2025/03/31 22:26:09.776, 96 %, 62 %, 84
2025/03/31 22:26:14.776, 100 %, 63 %, 85
2025/03/31 22:26:19.777, 100 %, 64 %, 83
2025/03/31 22:26:24.778, 100 %, 67 %, 85
2025/03/31 22:26:29.779, 94 %, 63 %, 84
2025/03/31 22:26:34.779, 95 %, 59 %, 84
2025/03/31 22:26:39.780, 93 %, 63 %, 84
2025/03/31 22:26:44.780, 96 %, 63 %, 84
2025/03/31 22:26:49.781, 100 %, 59 %, 84
2025/03/31 22:26:54.781, 100 %, 64 %, 84
2025/03/31 22:26:59.781, 100 %, 59 %, 84
2025/03/31 22:27:04.782, 100 %, 63 %, 85
2025/03/31 22:27:09.782, 96 %, 62 %, 84
2025/03/31 22:27:14.783, 95 %, 60 %, 84
2025/03/31 22:27:19.783, 94 %, 56 %, 84
2025/03/31 22:27:24.784, 100 %, 61 %, 84
2025/03/31 22:27:29.784, 96 %, 60 %, 84
2025/03/31 22:27:34.784, 100 %, 65 %, 84
2025/03/31 22:27:39.785, 94 %, 62 %, 84
2025/03/31 22:27:44.785, 100 %, 63 %, 84
2025/03/31 22:27:49.786, 88 %, 57 %, 84
2025/03/31 22:27:54.786, 96 %, 62 %, 84
2025/03/31 22:27:59.787, 94 %, 62 %, 84
2025/03/31 22:28:04.787, 95 %, 64 %, 85
2025/03/31 22:28:09.788, 100 %, 64 %, 85
2025/03/31 22:28:14.788, 96 %, 60 %, 84
2025/03/31 22:28:19.788, 93 %, 57 %, 84
2025/03/31 22:28:24.789, 100 %, 65 %, 85
2025/03/31 22:28:29.789, 100 %, 65 %, 84
2025/03/31 22:28:34.793, 90 %, 57 %, 84
2025/03/31 22:28:39.794, 96 %, 61 %, 84
2025/03/31 22:28:44.795, 100 %, 63 %, 85
2025/03/31 22:28:49.795, 100 %, 67 %, 84
2025/03/31 22:28:54.796, 96 %, 64 %, 84
2025/03/31 22:28:59.797, 95 %, 62 %, 84
2025/03/31 22:29:04.797, 93 %, 62 %, 85
2025/03/31 22:29:09.798, 100 %, 60 %, 84
2025/03/31 22:29:14.798, 100 %, 64 %, 84
2025/03/31 22:29:19.798, 92 %, 60 %, 83
2025/03/31 22:29:24.799, 100 %, 64 %, 83
2025/03/31 22:29:29.799, 100 %, 61 %, 84
2025/03/31 22:29:34.800, 92 %, 61 %, 83
2025/03/31 22:29:39.800, 96 %, 60 %, 84
2025/03/31 22:29:44.801, 100 %, 61 %, 82
2025/03/31 22:29:49.801, 100 %, 66 %, 85
2025/03/31 22:29:54.801, 100 %, 66 %, 83
2025/03/31 22:29:59.802, 100 %, 62 %, 85
2025/03/31 22:30:04.802, 93 %, 58 %, 84
2025/03/31 22:30:09.803, 96 %, 60 %, 83
2025/03/31 22:30:14.803, 98 %, 66 %, 84
2025/03/31 22:30:19.803, 93 %, 62 %, 84
2025/03/31 22:30:24.804, 96 %, 60 %, 84
2025/03/31 22:30:29.804, 93 %, 57 %, 84
2025/03/31 22:30:34.805, 100 %, 63 %, 84
2025/03/31 22:30:39.805, 96 %, 61 %, 84
2025/03/31 22:30:44.806, 100 %, 65 %, 83
2025/03/31 22:30:49.806, 91 %, 60 %, 84
2025/03/31 22:30:54.807, 100 %, 66 %, 84
2025/03/31 22:30:59.807, 93 %, 56 %, 83
2025/03/31 22:31:04.808, 95 %, 63 %, 85
2025/03/31 22:31:09.809, 100 %, 67 %, 84
2025/03/31 22:31:14.810, 100 %, 63 %, 84
2025/03/31 22:31:19.811, 100 %, 67 %, 84
2025/03/31 22:31:24.811, 94 %, 62 %, 84
2025/03/31 22:31:29.812, 100 %, 65 %, 84
2025/03/31 22:31:34.813, 100 %, 64 %, 83
2025/03/31 22:31:39.814, 94 %, 63 %, 84
2025/03/31 22:31:44.814, 100 %, 63 %, 84
2025/03/31 22:31:49.814, 91 %, 61 %, 84
2025/03/31 22:31:54.815, 96 %, 64 %, 85
2025/03/31 22:31:59.815, 100 %, 61 %, 83
2025/03/31 22:32:04.816, 96 %, 61 %, 84
2025/03/31 22:32:09.816, 100 %, 65 %, 84
2025/03/31 22:32:14.817, 100 %, 66 %, 84
2025/03/31 22:32:19.817, 100 %, 66 %, 84
2025/03/31 22:32:24.817, 93 %, 60 %, 84
2025/03/31 22:32:29.818, 96 %, 62 %, 84
2025/03/31 22:32:34.818, 95 %, 62 %, 83
2025/03/31 22:32:39.819, 93 %, 62 %, 84
2025/03/31 22:32:44.819, 100 %, 66 %, 84
2025/03/31 22:32:49.820, 100 %, 63 %, 83
2025/03/31 22:32:54.820, 100 %, 65 %, 84
2025/03/31 22:32:59.821, 96 %, 62 %, 84
2025/03/31 22:33:04.821, 100 %, 65 %, 83
2025/03/31 22:33:09.822, 96 %, 57 %, 84
2025/03/31 22:33:14.822, 93 %, 58 %, 85
2025/03/31 22:33:19.822, 100 %, 62 %, 84
2025/03/31 22:33:24.823, 95 %, 65 %, 84
2025/03/31 22:33:29.823, 93 %, 59 %, 84
2025/03/31 22:33:34.824, 100 %, 63 %, 83
2025/03/31 22:33:39.824, 100 %, 66 %, 83
2025/03/31 22:33:44.825, 96 %, 62 %, 84
2025/03/31 22:33:49.825, 95 %, 60 %, 85
2025/03/31 22:33:54.825, 93 %, 62 %, 85
2025/03/31 22:33:59.826, 100 %, 61 %, 84
2025/03/31 22:34:04.826, 100 %, 61 %, 83
2025/03/31 22:34:09.826, 100 %, 62 %, 84
2025/03/31 22:34:14.827, 100 %, 66 %, 83
2025/03/31 22:34:19.827, 100 %, 67 %, 84
2025/03/31 22:34:24.828, 100 %, 63 %, 84
2025/03/31 22:34:29.828, 100 %, 64 %, 84
2025/03/31 22:34:34.828, 100 %, 62 %, 83
2025/03/31 22:34:39.829, 100 %, 61 %, 84
2025/03/31 22:34:44.829, 100 %, 63 %, 77
2025/03/31 22:34:49.830, 100 %, 66 %, 84
2025/03/31 22:34:54.830, 96 %, 60 %, 85
2025/03/31 22:34:59.831, 93 %, 61 %, 84
2025/03/31 22:35:04.831, 100 %, 64 %, 83
2025/03/31 22:35:09.832, 96 %, 62 %, 85
2025/03/31 22:35:14.832, 100 %, 63 %, 84
2025/03/31 22:35:19.833, 92 %, 56 %, 84
2025/03/31 22:35:24.833, 100 %, 61 %, 82
2025/03/31 22:35:29.834, 100 %, 62 %, 84
2025/03/31 22:35:34.834, 100 %, 63 %, 85
2025/03/31 22:35:39.835, 93 %, 58 %, 83
2025/03/31 22:35:44.835, 99 %, 68 %, 84
2025/03/31 22:35:49.836, 95 %, 65 %, 85
2025/03/31 22:35:54.836, 100 %, 67 %, 82
2025/03/31 22:35:59.837, 94 %, 56 %, 84
2025/03/31 22:36:04.837, 93 %, 63 %, 84
2025/03/31 22:36:09.838, 100 %, 66 %, 83
2025/03/31 22:36:14.838, 94 %, 63 %, 83
2025/03/31 22:36:19.838, 96 %, 59 %, 84
2025/03/31 22:36:24.839, 100 %, 62 %, 84
2025/03/31 22:36:29.839, 100 %, 62 %, 82
2025/03/31 22:36:34.840, 99 %, 68 %, 84
2025/03/31 22:36:39.841, 95 %, 62 %, 84
2025/03/31 22:36:44.842, 93 %, 63 %, 84
2025/03/31 22:36:49.842, 100 %, 66 %, 84
2025/03/31 22:36:54.843, 100 %, 62 %, 84
2025/03/31 22:36:59.843, 100 %, 61 %, 84
2025/03/31 22:37:04.843, 100 %, 68 %, 84
2025/03/31 22:37:09.844, 100 %, 64 %, 83
2025/03/31 22:37:14.844, 93 %, 56 %, 83
2025/03/31 22:37:19.845, 93 %, 58 %, 85
2025/03/31 22:37:24.845, 100 %, 65 %, 84
2025/03/31 22:37:29.846, 100 %, 62 %, 84
2025/03/31 22:37:34.846, 85 %, 53 %, 83
2025/03/31 22:37:39.847, 94 %, 62 %, 84
2025/03/31 22:37:44.847, 100 %, 59 %, 84
2025/03/31 22:37:49.847, 96 %, 62 %, 84
2025/03/31 22:37:54.848, 93 %, 61 %, 84
2025/03/31 22:37:59.848, 94 %, 57 %, 84
2025/03/31 22:38:04.849, 100 %, 65 %, 84
2025/03/31 22:38:09.849, 100 %, 67 %, 84
2025/03/31 22:38:14.850, 100 %, 64 %, 84
2025/03/31 22:38:19.850, 96 %, 60 %, 84
2025/03/31 22:38:24.850, 100 %, 66 %, 84
2025/03/31 22:38:29.851, 93 %, 60 %, 84
2025/03/31 22:38:34.851, 100 %, 63 %, 83
2025/03/31 22:38:39.852, 100 %, 65 %, 84
2025/03/31 22:38:44.852, 94 %, 64 %, 84
2025/03/31 22:38:49.853, 92 %, 60 %, 84
2025/03/31 22:38:54.853, 100 %, 62 %, 83
2025/03/31 22:38:59.854, 100 %, 65 %, 84
2025/03/31 22:39:04.854, 100 %, 63 %, 84
2025/03/31 22:39:09.855, 100 %, 63 %, 84
2025/03/31 22:39:14.855, 100 %, 62 %, 83
2025/03/31 22:39:19.856, 91 %, 57 %, 84
2025/03/31 22:39:24.856, 100 %, 63 %, 85
2025/03/31 22:39:29.857, 100 %, 60 %, 83
2025/03/31 22:39:34.857, 100 %, 66 %, 84
2025/03/31 22:39:39.857, 100 %, 60 %, 83
2025/03/31 22:39:44.858, 100 %, 68 %, 84
2025/03/31 22:39:49.858, 98 %, 62 %, 84
2025/03/31 22:39:54.859, 100 %, 65 %, 84
2025/03/31 22:39:59.859, 100 %, 60 %, 83
2025/03/31 22:40:04.860, 95 %, 61 %, 84
2025/03/31 22:40:09.860, 100 %, 64 %, 84
2025/03/31 22:40:14.860, 93 %, 63 %, 84
2025/03/31 22:40:19.861, 100 %, 61 %, 84
2025/03/31 22:40:24.861, 96 %, 65 %, 84
2025/03/31 22:40:29.862, 100 %, 64 %, 83
2025/03/31 22:40:34.862, 100 %, 63 %, 83
2025/03/31 22:40:39.863, 100 %, 64 %, 83
2025/03/31 22:40:44.863, 100 %, 61 %, 84
2025/03/31 22:40:49.864, 100 %, 61 %, 84
2025/03/31 22:40:54.864, 94 %, 60 %, 84
2025/03/31 22:40:59.864, 96 %, 61 %, 84
2025/03/31 22:41:04.865, 96 %, 58 %, 85
2025/03/31 22:41:09.865, 100 %, 62 %, 84
2025/03/31 22:41:14.866, 96 %, 58 %, 84
2025/03/31 22:41:19.866, 92 %, 60 %, 84
2025/03/31 22:41:24.867, 100 %, 64 %, 84
2025/03/31 22:41:29.867, 96 %, 62 %, 84
2025/03/31 22:41:34.868, 100 %, 64 %, 84
2025/03/31 22:41:39.869, 100 %, 64 %, 85
2025/03/31 22:41:44.869, 100 %, 67 %, 84
2025/03/31 22:41:49.870, 95 %, 63 %, 85
2025/03/31 22:41:54.870, 100 %, 64 %, 81
2025/03/31 22:41:59.870, 96 %, 61 %, 84
2025/03/31 22:42:04.871, 94 %, 60 %, 85
2025/03/31 22:42:09.871, 100 %, 64 %, 83
2025/03/31 22:42:14.872, 97 %, 59 %, 83
2025/03/31 22:42:19.872, 100 %, 64 %, 84
2025/03/31 22:42:24.872, 96 %, 59 %, 84
2025/03/31 22:42:29.873, 100 %, 62 %, 82
2025/03/31 22:42:34.873, 92 %, 58 %, 84
2025/03/31 22:42:39.874, 93 %, 61 %, 84
2025/03/31 22:42:44.874, 94 %, 61 %, 85
2025/03/31 22:42:49.875, 100 %, 68 %, 84
2025/03/31 22:42:54.875, 93 %, 63 %, 83
2025/03/31 22:42:59.876, 100 %, 67 %, 84
2025/03/31 22:43:04.876, 100 %, 67 %, 84
2025/03/31 22:43:09.876, 92 %, 63 %, 84
2025/03/31 22:43:14.877, 100 %, 62 %, 84
2025/03/31 22:43:19.877, 95 %, 62 %, 83
2025/03/31 22:43:24.878, 96 %, 65 %, 84
2025/03/31 22:43:29.878, 100 %, 66 %, 84
2025/03/31 22:43:34.879, 100 %, 64 %, 84
2025/03/31 22:43:39.879, 100 %, 66 %, 84
2025/03/31 22:43:44.880, 100 %, 63 %, 83
2025/03/31 22:43:49.880, 100 %, 61 %, 84
2025/03/31 22:43:54.880, 100 %, 67 %, 84
2025/03/31 22:43:59.881, 100 %, 65 %, 83
2025/03/31 22:44:04.881, 94 %, 64 %, 84
2025/03/31 22:44:09.882, 100 %, 67 %, 83
2025/03/31 22:44:14.882, 100 %, 65 %, 83
2025/03/31 22:44:19.883, 95 %, 56 %, 84
2025/03/31 22:44:24.883, 94 %, 61 %, 83
2025/03/31 22:44:29.884, 100 %, 67 %, 84
2025/03/31 22:44:34.884, 100 %, 61 %, 84
2025/03/31 22:44:39.885, 96 %, 61 %, 84
2025/03/31 22:44:44.885, 100 %, 59 %, 84
2025/03/31 22:44:49.886, 100 %, 64 %, 84
2025/03/31 22:44:54.887, 94 %, 61 %, 85
2025/03/31 22:44:59.887, 95 %, 62 %, 84
2025/03/31 22:45:04.888, 92 %, 62 %, 85
2025/03/31 22:45:09.888, 94 %, 62 %, 84
2025/03/31 22:45:14.889, 98 %, 59 %, 84
2025/03/31 22:45:19.890, 100 %, 61 %, 84
2025/03/31 22:45:24.890, 93 %, 60 %, 83
2025/03/31 22:45:29.891, 100 %, 66 %, 83
2025/03/31 22:45:34.891, 96 %, 60 %, 84
2025/03/31 22:45:39.892, 100 %, 63 %, 84
2025/03/31 22:45:44.892, 100 %, 67 %, 84
2025/03/31 22:45:49.893, 100 %, 63 %, 84
2025/03/31 22:45:54.893, 100 %, 61 %, 84
2025/03/31 22:45:59.894, 100 %, 61 %, 84
2025/03/31 22:46:04.894, 100 %, 64 %, 83
2025/03/31 22:46:09.895, 100 %, 63 %, 83
2025/03/31 22:46:14.895, 100 %, 60 %, 84
2025/03/31 22:46:19.896, 100 %, 68 %, 84
2025/03/31 22:46:24.896, 100 %, 61 %, 84
2025/03/31 22:46:29.897, 94 %, 62 %, 84
2025/03/31 22:46:34.898, 91 %, 59 %, 84
2025/03/31 22:46:39.899, 100 %, 62 %, 84
2025/03/31 22:46:44.899, 100 %, 61 %, 84
2025/03/31 22:46:49.900, 96 %, 59 %, 83
2025/03/31 22:46:54.900, 100 %, 63 %, 83
2025/03/31 22:46:59.900, 100 %, 61 %, 83
2025/03/31 22:47:04.901, 100 %, 66 %, 83
2025/03/31 22:47:09.901, 100 %, 62 %, 84
2025/03/31 22:47:14.903, 91 %, 58 %, 84
2025/03/31 22:47:19.903, 94 %, 62 %, 84
2025/03/31 22:47:24.904, 100 %, 64 %, 84
2025/03/31 22:47:29.905, 100 %, 66 %, 84
2025/03/31 22:47:34.906, 100 %, 65 %, 84
2025/03/31 22:47:39.906, 94 %, 57 %, 84
2025/03/31 22:47:44.906, 100 %, 60 %, 84
2025/03/31 22:47:49.907, 96 %, 59 %, 84
2025/03/31 22:47:54.908, 99 %, 64 %, 84
2025/03/31 22:47:59.908, 100 %, 66 %, 84
2025/03/31 22:48:04.909, 95 %, 61 %, 85
2025/03/31 22:48:09.909, 100 %, 63 %, 85
2025/03/31 22:48:14.910, 100 %, 63 %, 84
2025/03/31 22:48:19.911, 94 %, 60 %, 84
2025/03/31 22:48:24.912, 100 %, 60 %, 84
2025/03/31 22:48:29.913, 94 %, 58 %, 83
2025/03/31 22:48:34.913, 93 %, 60 %, 84
2025/03/31 22:48:39.913, 96 %, 60 %, 83
2025/03/31 22:48:44.914, 100 %, 67 %, 83
2025/03/31 22:48:49.914, 90 %, 55 %, 82
2025/03/31 22:48:54.915, 100 %, 64 %, 84
2025/03/31 22:48:59.915, 100 %, 64 %, 84
2025/03/31 22:49:04.916, 92 %, 63 %, 84
2025/03/31 22:49:09.916, 100 %, 60 %, 84
2025/03/31 22:49:14.917, 100 %, 66 %, 84
2025/03/31 22:49:19.917, 96 %, 61 %, 84
2025/03/31 22:49:24.918, 93 %, 59 %, 83
2025/03/31 22:49:29.918, 100 %, 62 %, 84
2025/03/31 22:49:34.919, 100 %, 65 %, 84
2025/03/31 22:49:39.919, 93 %, 63 %, 83
2025/03/31 22:49:44.920, 93 %, 58 %, 84
2025/03/31 22:49:49.921, 96 %, 59 %, 84
2025/03/31 22:49:54.922, 100 %, 65 %, 83
2025/03/31 22:49:59.922, 100 %, 66 %, 83
2025/03/31 22:50:04.923, 94 %, 60 %, 84
2025/03/31 22:50:09.924, 100 %, 64 %, 84
2025/03/31 22:50:14.924, 100 %, 63 %, 84
2025/03/31 22:50:19.925, 93 %, 59 %, 85
2025/03/31 22:50:24.925, 94 %, 63 %, 84
2025/03/31 22:50:29.926, 96 %, 64 %, 84
2025/03/31 22:50:34.927, 92 %, 58 %, 83
2025/03/31 22:50:39.927, 100 %, 66 %, 84
2025/03/31 22:50:44.928, 100 %, 67 %, 83
2025/03/31 22:50:49.929, 100 %, 60 %, 84
2025/03/31 22:50:54.929, 100 %, 63 %, 82
2025/03/31 22:50:59.930, 100 %, 66 %, 84
2025/03/31 22:51:04.931, 100 %, 67 %, 84
2025/03/31 22:51:09.931, 100 %, 61 %, 83
2025/03/31 22:51:14.932, 97 %, 60 %, 84
2025/03/31 22:51:19.932, 95 %, 61 %, 84
2025/03/31 22:51:24.933, 93 %, 61 %, 83
2025/03/31 22:51:29.933, 93 %, 60 %, 84
2025/03/31 22:51:34.934, 100 %, 64 %, 84
2025/03/31 22:51:39.934, 100 %, 61 %, 84
2025/03/31 22:51:44.935, 94 %, 61 %, 82
2025/03/31 22:51:49.935, 93 %, 57 %, 84
2025/03/31 22:51:54.935, 100 %, 64 %, 84
2025/03/31 22:51:59.936, 100 %, 69 %, 84
2025/03/31 22:52:04.936, 93 %, 63 %, 84
2025/03/31 22:52:09.937, 100 %, 61 %, 83
2025/03/31 22:52:14.938, 100 %, 64 %, 84
2025/03/31 22:52:19.938, 93 %, 60 %, 84
2025/03/31 22:52:24.939, 96 %, 60 %, 85
